step,agent_id,uav_type,x,y,action,action_name,battery,nearest_candidate_distance,in_candidate_range,coverage_ratio,target_detection_rate,inspection_success_rate,collision_count
874,quadrotor_1,quadrotor,2000.0,675.4470345811125,1,move_south,45.85000000000169,3.1230702788678855,1,0.624375,0.5,0.5,0
875,fixedwing_0,fixedwing,1852.2859088189248,2000.0,5,turn_left,31.25000000000303,,,0.624375,0.5,0.5,0
875,quadrotor_0,quadrotor,1264.5456973773526,217.99350254478713,4,hover_inspect,38.50000000000162,396.587697525834,0,0.624375,0.5,0.5,0
875,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.75000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
876,fixedwing_0,fixedwing,1873.2330709715168,2000.0,6,straight,31.10000000000303,,,0.624375,0.5,0.5,0
876,quadrotor_0,quadrotor,1264.5456973773526,217.99350254478713,4,hover_inspect,38.50000000000162,396.587697525834,0,0.624375,0.5,0.5,0
876,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.75000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
877,fixedwing_0,fixedwing,1894.1802331241088,2000.0,7,turn_right,31.050000000003028,,,0.624375,0.5,0.5,0
877,quadrotor_0,quadrotor,1264.5456973773526,217.99350254478713,4,hover_inspect,38.50000000000162,396.587697525834,0,0.624375,0.5,0.5,0
877,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.75000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
878,fixedwing_0,fixedwing,1922.2409376559817,2000.0,9,change_altitude,30.900000000003025,,,0.624375,0.5,0.5,0
878,quadrotor_0,quadrotor,1264.5456973773526,217.99350254478713,0,move_north,38.50000000000162,396.587697525834,0,0.624375,0.5,0.5,0
878,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.75000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
879,fixedwing_0,fixedwing,1950.3016421878547,2000.0,5,turn_left,30.850000000003025,,,0.624375,0.5,0.5,0
879,quadrotor_0,quadrotor,1264.5456973773526,232.99350254478713,0,move_north,38.40000000000162,382.85360152940973,0,0.624375,0.5,0.5,0
879,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.75000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
880,fixedwing_0,fixedwing,1971.2488043404467,2000.0,10,return_to_base,30.700000000003023,,,0.624375,0.5,0.5,0
880,quadrotor_0,quadrotor,1264.5456973773526,247.99350254478713,0,move_north,38.30000000000162,369.21803663856633,0,0.624375,0.5,0.5,0
880,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.75000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
881,fixedwing_0,fixedwing,1950.189732949646,1978.6337763711701,7,turn_right,30.650000000003022,,,0.624375,0.5,0.5,0
881,quadrotor_0,quadrotor,1264.5456973773526,262.99350254478713,0,move_north,38.200000000001616,355.69233468608144,0,0.624375,0.5,0.5,0
881,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.75000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
882,fixedwing_0,fixedwing,1922.0739762704236,1968.1693496618486,6,straight,30.50000000000302,,,0.624375,0.5,0.5,0
882,quadrotor_0,quadrotor,1264.5456973773526,277.99350254478713,0,move_north,38.100000000001614,342.2895197484624,0,0.624375,0.5,0.5,0
882,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.50000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
883,fixedwing_0,fixedwing,1893.9582195912012,1957.704922952527,8,orbit_candidate,30.45000000000302,,,0.624375,0.5,0.5,0
883,quadrotor_0,quadrotor,1264.5456973773526,292.99350254478713,2,move_east,38.00000000000161,329.02460957325167,0,0.624375,0.5,0.5,0
883,quadrotor_1,quadrotor,2000.0,660.4470345811125,1,move_south,45.50000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
884,fixedwing_0,fixedwing,1883.319278420957,1929.654737021306,9,change_altitude,30.40000000000302,,,0.624375,0.5,0.5,0
884,quadrotor_0,quadrotor,1279.5456973773526,292.99350254478713,0,move_north,37.90000000000161,336.4256826891522,0,0.624375,0.5,0.5,0
884,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,45.40000000000169,33.123070278867885,1,0.624375,0.5,0.5,0
885,fixedwing_0,fixedwing,1872.680337250713,1901.6045510900847,8,orbit_candidate,30.350000000003018,,,0.624375,0.5,0.5,0
885,quadrotor_0,quadrotor,1279.5456973773526,307.99350254478713,4,hover_inspect,37.80000000000161,323.61600446835104,0,0.624375,0.5,0.5,0
885,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,45.40000000000169,33.123070278867885,1,0.624375,0.5,0.5,0
886,fixedwing_0,fixedwing,1859.3111928857365,1874.7481555957445,9,change_altitude,30.300000000003017,,,0.624375,0.5,0.5,0
886,quadrotor_0,quadrotor,1279.5456973773526,307.99350254478713,4,hover_inspect,37.80000000000161,323.61600446835104,0,0.624375,0.5,0.5,0
886,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,45.40000000000169,33.123070278867885,1,0.624375,0.5,0.5,0
887,fixedwing_0,fixedwing,1845.9420485207602,1847.8917601014043,6,straight,30.250000000003016,,,0.624375,0.5,0.5,0
887,quadrotor_0,quadrotor,1279.5456973773526,307.99350254478713,4,hover_inspect,37.80000000000161,323.61600446835104,0,0.624375,0.5,0.5,0
887,quadrotor_1,quadrotor,2000.0,645.4470345811125,2,move_east,45.40000000000169,33.123070278867885,1,0.624375,0.5,0.5,0
888,fixedwing_0,fixedwing,1832.5729041557838,1821.0353646070641,9,change_altitude,30.200000000003016,,,0.624375,0.5,0.5,0
888,quadrotor_0,quadrotor,1279.5456973773526,307.99350254478713,0,move_north,37.80000000000161,323.61600446835104,0,0.624375,0.5,0.5,0
888,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,45.30000000000169,33.123070278867885,1,0.624375,0.5,0.5,0
889,fixedwing_0,fixedwing,1819.2037597908075,1794.178969112724,5,turn_left,30.150000000003015,,,0.624375,0.5,0.5,0
889,quadrotor_0,quadrotor,1279.5456973773526,322.99350254478713,4,hover_inspect,37.70000000000161,311.00224552767696,0,0.624375,0.5,0.5,0
889,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,45.30000000000169,33.123070278867885,1,0.624375,0.5,0.5,0
890,fixedwing_0,fixedwing,1818.437203327251,1764.1887641919807,7,turn_right,30.000000000003013,,,0.624375,0.5,0.5,0
890,quadrotor_0,quadrotor,1279.5456973773526,322.99350254478713,0,move_north,37.45000000000161,311.00224552767696,0,0.624375,0.5,0.5,0
890,quadrotor_1,quadrotor,2000.0,645.4470345811125,0,move_north,45.30000000000169,33.123070278867885,1,0.624375,0.5,0.5,0
891,fixedwing_0,fixedwing,1805.0680589622746,1737.3323686976405,9,change_altitude,29.85000000000301,,,0.624375,0.5,0.5,0
891,quadrotor_0,quadrotor,1279.5456973773526,337.99350254478713,4,hover_inspect,37.35000000000161,298.6092347842831,0,0.624375,0.5,0.5,0
891,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.20000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
892,fixedwing_0,fixedwing,1791.6989145972982,1710.4759732033003,6,straight,29.80000000000301,,,0.624375,0.5,0.5,0
892,quadrotor_0,quadrotor,1279.5456973773526,337.99350254478713,4,hover_inspect,37.35000000000161,298.6092347842831,0,0.624375,0.5,0.5,0
892,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.20000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
893,fixedwing_0,fixedwing,1778.3297702323218,1683.6195777089602,9,change_altitude,29.75000000000301,,,0.624375,0.5,0.5,0
893,quadrotor_0,quadrotor,1279.5456973773526,337.99350254478713,4,hover_inspect,37.35000000000161,298.6092347842831,0,0.624375,0.5,0.5,0
893,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.20000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
894,fixedwing_0,fixedwing,1764.9606258673455,1656.76318221462,9,change_altitude,29.70000000000301,,,0.624375,0.5,0.5,0
894,quadrotor_0,quadrotor,1279.5456973773526,337.99350254478713,4,hover_inspect,37.35000000000161,298.6092347842831,0,0.624375,0.5,0.5,0
894,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.20000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
895,fixedwing_0,fixedwing,1751.591481502369,1629.9067867202798,6,straight,29.650000000003008,,,0.624375,0.5,0.5,0
895,quadrotor_0,quadrotor,1279.5456973773526,337.99350254478713,4,hover_inspect,37.35000000000161,298.6092347842831,0,0.624375,0.5,0.5,0
895,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.20000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
896,fixedwing_0,fixedwing,1738.2223371373927,1603.0503912259396,6,straight,29.600000000003007,,,0.624375,0.5,0.5,0
896,quadrotor_0,quadrotor,1279.5456973773526,337.99350254478713,4,hover_inspect,37.35000000000161,298.6092347842831,0,0.624375,0.5,0.5,0
896,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.20000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
897,fixedwing_0,fixedwing,1724.8531927724164,1576.1939957315994,7,turn_right,29.550000000003006,,,0.624375,0.5,0.5,0
897,quadrotor_0,quadrotor,1279.5456973773526,337.99350254478713,4,hover_inspect,37.35000000000161,298.6092347842831,0,0.624375,0.5,0.5,0
897,quadrotor_1,quadrotor,2000.0,660.4470345811125,2,move_east,45.20000000000169,18.123070278867885,1,0.624375,0.5,0.5,0
898,fixedwing_0,fixedwing,1701.3866299479823,1557.5038799158297,8,orbit_candidate,29.400000000003004,,,0.624375,0.5,0.5,0
898,quadrotor_0,quadrotor,1279.5456973773526,337.99350254478713,4,hover_inspect,37.35000000000161,298.6092347842831,0,0.624375,0.5,0.5,0
898,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.100000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
899,fixedwing_0,fixedwing,1694.161777536067,1528.3868486862204,6,straight,29.350000000003003,,,0.624375,0.5,0.5,0
899,quadrotor_0,quadrotor,1279.5456973773526,337.99350254478713,4,hover_inspect,37.35000000000161,298.6092347842831,0,0.624375,0.5,0.5,0
899,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.100000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
900,fixedwing_0,fixedwing,1686.9369251241515,1499.2698174566112,6,straight,29.300000000003003,,,0.624375,0.5,0.5,0
900,quadrotor_0,quadrotor,1279.5456973773526,337.99350254478713,3,move_west,37.35000000000161,298.6092347842831,0,0.624375,0.5,0.5,0
900,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.100000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
901,fixedwing_0,fixedwing,1679.712072712236,1470.152786227002,9,change_altitude,29.250000000003002,,,0.624375,0.5,0.5,0
901,quadrotor_0,quadrotor,1264.5456973773526,337.99350254478713,0,move_north,37.250000000001606,290.24546306604634,0,0.624375,0.5,0.5,0
901,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.100000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
902,fixedwing_0,fixedwing,1672.4872203003206,1441.0357549973928,6,straight,29.200000000003,,,0.624375,0.5,0.5,0
902,quadrotor_0,quadrotor,1264.5456973773526,352.99350254478713,0,move_north,37.150000000001604,277.7363987770082,0,0.624375,0.5,0.5,0
902,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.100000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
903,fixedwing_0,fixedwing,1665.2623678884052,1411.9187237677836,6,straight,29.150000000003,,,0.624375,0.5,0.5,0
903,quadrotor_0,quadrotor,1264.5456973773526,367.99350254478713,4,hover_inspect,37.0500000000016,265.48556567319997,0,0.624375,0.5,0.5,0
903,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.100000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
904,fixedwing_0,fixedwing,1658.0375154764897,1382.8016925381744,9,change_altitude,29.100000000003,,,0.624375,0.5,0.5,0
904,quadrotor_0,quadrotor,1264.5456973773526,367.99350254478713,4,hover_inspect,37.0500000000016,265.48556567319997,0,0.624375,0.5,0.5,0
904,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,45.100000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
905,fixedwing_0,fixedwing,1650.8126630645743,1353.6846613085652,6,straight,29.050000000003,,,0.624375,0.5,0.5,0
905,quadrotor_0,quadrotor,1264.5456973773526,367.99350254478713,4,hover_inspect,37.0500000000016,265.48556567319997,0,0.624375,0.5,0.5,0
905,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
906,fixedwing_0,fixedwing,1643.5878106526588,1324.567630078956,9,change_altitude,29.000000000003,,,0.624375,0.5,0.5,0
906,quadrotor_0,quadrotor,1264.5456973773526,367.99350254478713,4,hover_inspect,37.0500000000016,265.48556567319997,0,0.624375,0.5,0.5,0
906,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
907,fixedwing_0,fixedwing,1636.3629582407434,1295.4505988493468,6,straight,28.950000000002998,,,0.624375,0.5,0.5,0
907,quadrotor_0,quadrotor,1264.5456973773526,367.99350254478713,4,hover_inspect,37.0500000000016,265.48556567319997,0,0.624375,0.5,0.5,0
907,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
908,fixedwing_0,fixedwing,1629.138105828828,1266.3335676197376,9,change_altitude,28.900000000002997,,,0.624375,0.5,0.5,0
908,quadrotor_0,quadrotor,1264.5456973773526,367.99350254478713,4,hover_inspect,37.0500000000016,265.48556567319997,0,0.624375,0.5,0.5,0
908,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
909,fixedwing_0,fixedwing,1621.9132534169125,1237.2165363901283,8,orbit_candidate,28.850000000002996,,,0.624375,0.5,0.5,0
909,quadrotor_0,quadrotor,1264.5456973773526,367.99350254478713,4,hover_inspect,37.0500000000016,265.48556567319997,0,0.624375,0.5,0.5,0
909,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
910,fixedwing_0,fixedwing,1615.0566585130812,1208.010593393458,6,straight,28.800000000002996,,,0.624375,0.5,0.5,0
910,quadrotor_0,quadrotor,1264.5456973773526,367.99350254478713,4,hover_inspect,37.0500000000016,265.48556567319997,0,0.624375,0.5,0.5,0
910,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
911,fixedwing_0,fixedwing,1608.2000636092498,1178.8046503967878,9,change_altitude,28.750000000002995,,,0.624375,0.5,0.5,0
911,quadrotor_0,quadrotor,1264.5456973773526,367.99350254478713,0,move_north,37.0500000000016,265.48556567319997,0,0.624375,0.5,0.5,0
911,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
912,fixedwing_0,fixedwing,1601.3434687054184,1149.5987074001175,6,straight,28.700000000002994,,,0.624375,0.5,0.5,0
912,quadrotor_0,quadrotor,1264.5456973773526,382.99350254478713,4,hover_inspect,36.9500000000016,253.5304004572561,0,0.624375,0.5,0.5,0
912,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
913,fixedwing_0,fixedwing,1594.486873801587,1120.3927644034472,6,straight,28.650000000002994,,,0.624375,0.5,0.5,0
913,quadrotor_0,quadrotor,1264.5456973773526,382.99350254478713,0,move_north,36.9500000000016,253.5304004572561,0,0.624375,0.5,0.5,0
913,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
914,fixedwing_0,fixedwing,1587.6302788977557,1091.186821406777,5,turn_left,28.600000000002993,,,0.624375,0.5,0.5,0
914,quadrotor_0,quadrotor,1264.5456973773526,397.99350254478713,4,hover_inspect,36.8500000000016,241.91474186418301,0,0.624375,0.5,0.5,0
914,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
915,fixedwing_0,fixedwing,1593.7590584056084,1061.819525621429,5,turn_left,28.45000000000299,,,0.624375,0.5,0.5,0
915,quadrotor_0,quadrotor,1264.5456973773526,397.99350254478713,4,hover_inspect,36.8500000000016,241.91474186418301,0,0.624375,0.5,0.5,0
915,quadrotor_1,quadrotor,2000.0,660.4470345811125,4,hover_inspect,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
916,fixedwing_0,fixedwing,1611.7247744954348,1037.79385090916,9,change_altitude,28.30000000000299,,,0.624375,0.5,0.5,0
916,quadrotor_0,quadrotor,1264.5456973773526,397.99350254478713,2,move_east,36.8500000000016,241.91474186418301,0,0.624375,0.5,0.5,0
916,quadrotor_1,quadrotor,2000.0,660.4470345811125,1,move_south,44.850000000001685,18.123070278867885,1,0.624375,0.5,0.5,0
917,fixedwing_0,fixedwing,1629.6904905852612,1013.7681761968912,5,turn_left,28.250000000002988,,,0.624375,0.5,0.5,0
917,quadrotor_0,quadrotor,1279.5456973773526,397.99350254478713,3,move_west,36.7500000000016,251.88844475133382,0,0.624375,0.5,0.5,0
917,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,44.750000000001684,33.123070278867885,1,0.624375,0.5,0.5,0
918,fixedwing_0,fixedwing,1656.126647861207,999.5861598211617,9,change_altitude,28.100000000002986,,,0.624375,0.5,0.5,0
918,quadrotor_0,quadrotor,1264.5456973773526,397.99350254478713,2,move_east,36.6500000000016,241.91474186418301,0,0.624375,0.5,0.5,0
918,quadrotor_1,quadrotor,2000.0,645.4470345811125,2,move_east,44.750000000001684,33.123070278867885,1,0.624375,0.5,0.5,0
919,fixedwing_0,fixedwing,1682.5628051371527,985.4041434454322,5,turn_left,28.050000000002985,,,0.624375,0.5,0.5,0
919,quadrotor_0,quadrotor,1279.5456973773526,397.99350254478713,2,move_east,36.550000000001596,251.88844475133382,0,0.624375,0.5,0.5,0
919,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,44.65000000000168,33.123070278867885,1,0.624375,0.5,0.5,0
920,fixedwing_0,fixedwing,1712.515679444357,983.7232744032912,6,straight,27.900000000002983,,,0.624375,0.5,0.5,0
920,quadrotor_0,quadrotor,1294.5456973773526,397.99350254478713,4,hover_inspect,36.450000000001594,262.34106591854277,0,0.624375,0.5,0.5,0
920,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,44.65000000000168,33.123070278867885,1,0.624375,0.5,0.5,0
921,fixedwing_0,fixedwing,1742.468553751561,982.0424053611501,6,straight,27.850000000002982,,,0.624375,0.5,0.5,0
921,quadrotor_0,quadrotor,1294.5456973773526,397.99350254478713,4,hover_inspect,36.450000000001594,262.34106591854277,0,0.624375,0.5,0.5,0
921,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,44.65000000000168,33.123070278867885,1,0.624375,0.5,0.5,0
922,fixedwing_0,fixedwing,1772.4214280587653,980.3615363190091,8,orbit_candidate,27.80000000000298,,,0.624375,0.5,0.5,0
922,quadrotor_0,quadrotor,1294.5456973773526,397.99350254478713,4,hover_inspect,36.450000000001594,262.34106591854277,0,0.624375,0.5,0.5,0
922,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,44.40000000000168,33.123070278867885,1,0.624375,0.5,0.5,0
923,fixedwing_0,fixedwing,1800.1787889246323,991.7426134983464,9,change_altitude,27.75000000000298,,,0.624375,0.5,0.5,0
923,quadrotor_0,quadrotor,1294.5456973773526,397.99350254478713,4,hover_inspect,36.450000000001594,262.34106591854277,0,0.624375,0.5,0.5,0
923,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,44.40000000000168,33.123070278867885,1,0.624375,0.5,0.5,0
924,fixedwing_0,fixedwing,1827.9361497904993,1003.1236906776836,6,straight,27.70000000000298,,,0.624375,0.5,0.5,0
924,quadrotor_0,quadrotor,1294.5456973773526,397.99350254478713,2,move_east,36.450000000001594,262.34106591854277,0,0.624375,0.5,0.5,0
924,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,44.40000000000168,33.123070278867885,1,0.624375,0.5,0.5,0
925,fixedwing_0,fixedwing,1855.6935106563662,1014.5047678570209,5,turn_left,27.65000000000298,,,0.624375,0.5,0.5,0
925,quadrotor_0,quadrotor,1309.5456973773526,397.99350254478713,4,hover_inspect,36.35000000000159,273.2176442605943,0,0.624375,0.5,0.5,0
925,quadrotor_1,quadrotor,2000.0,645.4470345811125,4,hover_inspect,44.40000000000168,33.123070278867885,1,0.624375,0.5,0.5,0
926,fixedwing_0,fixedwing,1876.0403719024196,1036.5502943291615,5,turn_left,27.500000000002977,,,0.624375,0.5,0.5,0
926,quadrotor_0,quadrotor,1309.5456973773526,397.99350254478713,4,hover_inspect,36.35000000000159,273.2176442605943,0,0.624375,0.5,0.5,0
926,quadrotor_1,quadrotor,2000.0,645.4470345811125,10,return_to_base,44.40000000000168,33.123070278867885,1,0.624375,0.5,0.5,0
927,fixedwing_0,fixedwing,1885.1640486146573,1065.1292817718713,6,straight,27.350000000002975,,,0.624375,0.5,0.5,0
927,quadrotor_0,quadrotor,1309.5456973773526,397.99350254478713,0,move_north,36.35000000000159,273.2176442605943,0,0.624375,0.5,0.5,0
927,quadrotor_1,quadrotor,1985.7249667497776,640.840145641161,4,hover_inspect,44.30000000000168,40.34013382413006,1,0.624375,0.5,0.5,0
928,fixedwing_0,fixedwing,1894.287725326895,1093.7082692145812,8,orbit_candidate,27.300000000002974,,,0.624375,0.5,0.5,0
928,quadrotor_0,quadrotor,1309.5456973773526,412.99350254478713,4,hover_inspect,36.25000000000159,263.33051382341984,0,0.624375,0.5,0.5,0
928,quadrotor_1,quadrotor,1985.7249667497776,640.840145641161,3,move_west,44.30000000000168,40.34013382413006,1,0.624375,0.5,0.5,0
929,fixedwing_0,fixedwing,1903.5271673892187,1122.2500405397277,5,turn_left,27.250000000002974,,,0.624375,0.5,0.5,0
929,quadrotor_0,quadrotor,1309.5456973773526,412.99350254478713,4,hover_inspect,36.25000000000159,263.33051382341984,0,0.624375,0.5,0.5,0
929,quadrotor_1,quadrotor,1970.7249667497776,640.840145641161,4,hover_inspect,44.20000000000168,47.75539126062515,1,0.624375,0.5,0.5,0
930,fixedwing_0,fixedwing,1899.8386718937427,1152.0224270913607,7,turn_right,27.10000000000297,,,0.624375,0.5,0.5,0
930,quadrotor_0,quadrotor,1309.5456973773526,412.99350254478713,3,move_west,36.25000000000159,263.33051382341984,0,0.624375,0.5,0.5,0
930,quadrotor_1,quadrotor,1970.7249667497776,640.840145641161,4,hover_inspect,43.95000000000168,47.75539126062515,1,0.624375,0.5,0.5,0
931,fixedwing_0,fixedwing,1909.0781139560663,1180.5641984165072,5,turn_left,26.95000000000297,,,0.624375,0.5,0.5,0
931,quadrotor_0,quadrotor,1294.5456973773526,412.99350254478713,4,hover_inspect,36.15000000000159,252.02760412795035,0,0.624375,0.5,0.5,0
931,quadrotor_1,quadrotor,1970.7249667497776,640.840145641161,4,hover_inspect,43.95000000000168,47.75539126062515,1,0.624375,0.5,0.5,0
932,fixedwing_0,fixedwing,1905.3896184605903,1210.3365849681402,6,straight,26.800000000002967,,,0.624375,0.5,0.5,0
932,quadrotor_0,quadrotor,1294.5456973773526,412.99350254478713,4,hover_inspect,36.15000000000159,252.02760412795035,0,0.624375,0.5,0.5,0
932,quadrotor_1,quadrotor,1970.7249667497776,640.840145641161,4,hover_inspect,43.95000000000168,47.75539126062515,1,0.624375,0.5,0.5,0
933,fixedwing_0,fixedwing,1901.7011229651143,1240.1089715197731,5,turn_left,26.750000000002967,,,0.624375,0.5,0.5,0
933,quadrotor_0,quadrotor,1294.5456973773526,412.99350254478713,0,move_north,36.15000000000159,252.02760412795035,0,0.624375,0.5,0.5,0
933,quadrotor_1,quadrotor,1970.7249667497776,640.840145641161,4,hover_inspect,43.95000000000168,47.75539126062515,1,0.624375,0.5,0.5,0
934,fixedwing_0,fixedwing,1885.7758565227914,1265.5330917354468,8,orbit_candidate,26.600000000002964,,,0.624375,0.5,0.5,0
934,quadrotor_0,quadrotor,1294.5456973773526,427.99350254478713,4,hover_inspect,36.05000000000159,242.2044417794036,0,0.624375,0.5,0.5,0
934,quadrotor_1,quadrotor,1970.7249667497776,640.840145641161,1,move_south,43.95000000000168,47.75539126062515,1,0.624375,0.5,0.5,0
935,fixedwing_0,fixedwing,1877.1255912884267,1294.2589148111244,8,orbit_candidate,26.550000000002964,,,0.624375,0.5,0.5,0
935,quadrotor_0,quadrotor,1294.5456973773526,427.99350254478713,4,hover_inspect,36.05000000000159,242.2044417794036,0,0.624375,0.5,0.5,0
935,quadrotor_1,quadrotor,1970.7249667497776,625.840145641161,4,hover_inspect,43.85000000000168,60.311492860150395,1,0.624375,0.5,0.5,0
936,fixedwing_0,fixedwing,1876.7398574706924,1324.2564348656533,8,orbit_candidate,26.500000000002963,,,0.624375,0.5,0.5,0
936,quadrotor_0,quadrotor,1294.5456973773526,427.99350254478713,4,hover_inspect,36.05000000000159,242.2044417794036,0,0.624375,0.5,0.5,0
936,quadrotor_1,quadrotor,1970.7249667497776,625.840145641161,4,hover_inspect,43.85000000000168,60.311492860150395,1,0.624375,0.5,0.5,0
937,fixedwing_0,fixedwing,1884.866697594832,1353.1347047168179,8,orbit_candidate,26.450000000002962,,,0.624375,0.5,0.5,0
937,quadrotor_0,quadrotor,1294.5456973773526,427.99350254478713,1,move_south,36.05000000000159,242.2044417794036,0,0.624375,0.5,0.5,0
937,quadrotor_1,quadrotor,1970.7249667497776,625.840145641161,4,hover_inspect,43.85000000000168,60.311492860150395,1,0.624375,0.5,0.5,0
938,fixedwing_0,fixedwing,1900.9181179295056,1378.4793669800958,5,turn_left,26.40000000000296,,,0.624375,0.5,0.5,0
938,quadrotor_0,quadrotor,1294.5456973773526,412.99350254478713,10,return_to_base,35.95000000000159,252.02760412795035,0,0.624375,0.5,0.5,0
938,quadrotor_1,quadrotor,1970.7249667497776,625.840145641161,4,hover_inspect,43.85000000000168,60.311492860150395,1,0.624375,0.5,0.5,0
939,fixedwing_0,fixedwing,1904.754528061707,1408.2330551094276,6,straight,26.25000000000296,,,0.624375,0.5,0.5,0
939,quadrotor_0,quadrotor,1280.255299699717,408.4344967085302,4,hover_inspect,35.850000000001586,244.85045814251546,0,0.624375,0.5,0.5,0
939,quadrotor_1,quadrotor,1970.7249667497776,625.840145641161,0,move_north,43.85000000000168,60.311492860150395,1,0.624375,0.5,0.5,0
940,fixedwing_0,fixedwing,1908.5909381939086,1437.9867432387593,8,orbit_candidate,26.20000000000296,,,0.624375,0.5,0.5,0
940,quadrotor_0,quadrotor,1280.255299699717,408.4344967085302,4,hover_inspect,35.850000000001586,244.85045814251546,0,0.624375,0.5,0.5,0
